battery_id,condition,cycle,date,capacity,soh,rul,ri,peak_temp,voltage_drop,duration,mean_rw_temp,max_rw_temp
RW17,Skewed RT,12,16-Nov-2014 12:21:51,1.5197277777777776,71.30644081289752,0,0.09860557768924323,25.98234,0.8979999999999997,5471.32,26.999010397671096,38.44521
RW17,Skewed RT,13,24-Nov-2014 02:26:38,1.4855930555555557,69.70482137460395,0,0.10069790628115652,24.69831,0.8959999999999999,5348.42,23.787272108722625,35.96356
RW17,Skewed RT,14,01-Dec-2014 08:39:12,1.4496875,68.02011348841909,0,0.10169491525423761,25.51823,0.8949999999999996,5219.07,22.841683589156165,32.51682
RW17,Skewed RT,15,08-Dec-2014 07:14:35,1.402923611111111,65.82592678998783,0,0.10269192422731782,25.11601,0.8929999999999998,5051.08,22.51612083671489,33.8802
RW17,Skewed RT,16,14-Dec-2014 22:15:38,1.3637444611111114,63.987620100180706,0,0.10358565737051802,25.19336,0.8919999999999995,4909.88,21.435020072773764,30.81643
RW17,Skewed RT,17,21-Dec-2014 17:28:02,1.3223902777777778,62.04725968212217,0,0.10468594217347911,25.30165,0.891,4760.89,22.042476103243708,33.00702
RW17,Skewed RT,18,22-Dec-2014 15:51:58,1.329851388888889,62.397339009237484,0,0.10667996011964041,26.38456,0.8890000000000002,4787.63,21.291450547550433,24.74473
RW17,Skewed RT,19,29-Dec-2014 02:25:36,1.2759888888888888,59.87008167772985,0,0.10657370517928219,24.94584,0.8890000000000002,4593.95,21.394901011593543,29.8344
RW17,Skewed RT,20,03-Jan-2015 21:53:18,1.2301820819444447,57.72080177643857,0,0.10956175298804724,24.31156,0.8860000000000001,4429.01,19.21820058650826,30.83175
RW17,Skewed RT,21,09-Jan-2015 19:04:56,1.20775,56.66827648416515,0,0.10978043912175592,24.74473,0.8860000000000001,4348.17,20.098614450197573,26.43097
RW17,Skewed RT,22,15-Jan-2015 10:42:02,1.1982152777777777,56.220902213754364,0,0.11066799601196388,25.44088,0.8849999999999998,4313.83,19.563487016348773,24.66738
RW17,Skewed RT,23,21-Jan-2015 03:37:23,1.1611,54.479433513362984,0,0.1125498007968123,24.52814,0.883,4180.41,20.519080949232404,27.21995
RW17,Skewed RT,24,26-Jan-2015 23:50:28,1.1410183194444445,53.53719031237859,0,0.11266201395812518,24.97678,0.883,4108.1,19.933547952823446,26.52379
RW17,Skewed RT,25,01-Feb-2015 13:13:20,1.1341273430555556,53.21386201161153,0,0.11565304087736757,24.88396,0.8799999999999999,4083.13,20.060325525024535,26.16798
RW17,Skewed RT,26,07-Feb-2015 00:35:22,1.1203402777777778,52.566965528840804,0,0.11565304087736757,25.42541,0.8799999999999999,4033.54,20.43780069049061,24.4972
RW17,Skewed RT,27,12-Feb-2015 14:02:04,1.1117875000000002,52.1656646173784,0,0.11542288557213987,26.30721,0.8789999999999996,4002.81,20.25837232731052,27.54482
RW17,Skewed RT,28,17-Feb-2015 22:02:03,1.095898611111111,51.42014944571063,0,0.11665004985044866,25.71935,0.8789999999999996,3945.73,20.085494082749953,26.24533
RW18,Skewed RT,1,04-Aug-2014 15:22:57,2.120722925,100.0,7,0.08591408591408622,24.73714,0.9119999999999999,7634.94,25.0,25.0
RW18,Skewed RT,2,05-Aug-2014 14:11:45,2.115915277777778,99.77330149235681,6,0.08358208955223934,15.0,0.9139999999999997,7618.0,15.0,15.0
RW18,Skewed RT,3,25-Aug-2014 17:14:18,1.9539611111111115,92.13655815556912,5,0.08764940239043832,15.0,0.9100000000000001,7034.9800000000005,23.02938554409804,49.74214
RW18,Skewed RT,4,03-Sep-2014 16:04:45,1.8928972222222222,89.25716791703104,4,0.08648111332008016,15.0,0.9109999999999996,6814.67,22.450590087088983,47.38422
RW18,Skewed RT,5,13-Sep-2014 04:17:47,1.8489402777777781,87.1844339485215,3,0.08574277168494547,29.44232,0.9119999999999999,6656.47,33.52203222380767,45.46142
RW18,Skewed RT,6,22-Sep-2014 15:37:51,1.7854736111111116,84.19174377110635,2,0.08773678963110677,27.73882,0.9089999999999998,6428.71,33.706819357644925,45.40038
RW18,Skewed RT,7,02-Oct-2014 05:27:51,1.7249236111111113,81.33658531140325,1,0.09172482552342937,26.71671,0.9050000000000002,6210.4,33.77776927954932,46.52964
RW18,Skewed RT,8,11-Oct-2014 21:38:18,1.6883486111111112,79.6119375712936,0,0.0925373134328358,26.62379,0.9039999999999999,6078.25,30.42126536912298,42.53144
RW18,Skewed RT,9,21-Oct-2014 15:15:21,1.6543444444444448,78.00851421665303,0,0.09262948207171312,26.65477,0.9039999999999999,5956.24,29.732907948151905,42.83664
RW18,Skewed RT,10,31-Oct-2014 05:51:27,1.5983736111111113,75.36928055375793,0,0.09690309690309733,26.23664,0.8999999999999995,5754.85,29.13748518915003,42.72982
RW18,Skewed RT,11,09-Nov-2014 05:37:13,1.5643127958333334,73.7631860057029,0,0.09670987038883393,26.87158,0.8999999999999995,5632.13,28.056124135333715,41.28009
RW18,Skewed RT,12,18-Nov-2014 06:38:20,1.4964402777777777,70.56274349360267,0,0.09970089730807542,25.75656,0.8970000000000002,5387.74,28.037496708311977,41.89051
RW18,Skewed RT,13,26-Nov-2014 23:28:40,1.4456208333333336,68.16641704070481,0,0.10169491525423761,25.43134,0.8949999999999996,5204.79,26.167710126504243,38.67941
RW18,Skewed RT,14,05-Dec-2014 01:42:31,1.4220069444444445,67.05293405759004,0,0.10269192422731782,25.66364,0.8940000000000001,5119.78,24.668516467925258,38.37271
RW18,Skewed RT,15,12-Dec-2014 07:58:46,1.393088888888889,65.6893398221217,0,0.10458167330677333,26.00434,0.8919999999999995,5015.63,22.42874530657933,36.13381
RW18,Skewed RT,16,19-Dec-2014 10:00:12,1.3520263888888893,63.75308971061787,0,0.10447761194029895,27.11936,0.8919999999999995,4867.7300000000005,22.981880061733875,36.97723
RW18,Skewed RT,17,22-Dec-2014 11:34:15,1.3452342597222224,63.43281547363018,0,0.10489510489510533,27.32068,0.8919999999999995,4843.33,23.20260227900552,35.33639
RW18,Skewed RT,18,29-Dec-2014 08:24:27,1.2933356208333333,60.98560097535294,0,0.10667996011964129,26.48442,0.8899999999999997,4656.47,22.465898727084564,34.12493
RW18,Skewed RT,19,04-Jan-2015 08:19:14,1.251654166666667,59.02016486508567,0,0.1094527363184074,24.4557,0.8860000000000001,4506.27,19.33017745076901,28.095
RW18,Skewed RT,20,10-Jan-2015 10:14:37,1.2364180555555555,58.30172536827533,0,0.1076769690927215,25.41586,0.8879999999999999,4451.63,20.53276516303219,30.96593
RW18,Skewed RT,21,16-Jan-2015 08:50:04,1.2323152777777777,58.10826408536032,0,0.10789210789210756,26.36053,0.8879999999999999,4436.92,20.056596381159522,26.43796
RW18,Skewed RT,22,22-Jan-2015 10:42:10,1.206151388888889,56.87453908618869,0,0.1096709870388828,26.68574,0.8860000000000001,4342.58,20.762850624911636,27.89368
RW18,Skewed RT,23,28-Jan-2015 14:38:59,1.1753569444444445,55.422466112325566,0,0.1094527363184074,27.01096,0.8860000000000001,4231.42,20.63118093388874,28.88481
RW18,Skewed RT,24,03-Feb-2015 14:14:12,1.1541145624999998,54.42080853160013,0,0.11066799601196388,27.33617,0.8849999999999998,4155.15,20.616037560077938,30.49055
RW18,Skewed RT,25,09-Feb-2015 12:54:36,1.133461111111111,53.446921224332556,0,0.11055776892430255,26.94901,0.8849999999999998,4080.67,21.002433864848843,31.64067
RW18,Skewed RT,26,15-Feb-2015 04:58:49,1.1003486111111112,51.885543280535394,0,0.11465603190428648,25.33842,0.8810000000000002,3961.6,20.060827671603892,27.13485
RW18,Skewed RT,27,20-Feb-2015 17:48:49,1.1167486111111111,52.65886448184226,0,0.11066799601196388,27.28971,0.8849999999999998,4020.46,20.861506802849927,26.46893
RW19,Skewed RT,1,04-Aug-2014 15:19:14,2.132016666666667,100.0,7,0.07847082494969848,25.69895,0.9199999999999999,7676.28,25.0,25.0
RW19,Skewed RT,2,25-Aug-2014 16:26:10,2.0032930555555555,93.96235436975424,6,0.0773869346733668,34.30708,0.9210000000000003,7212.349999999999,40.27994524870262,50.65601
RW19,Skewed RT,3,04-Sep-2014 03:50:47,1.9445668166666668,91.20786188350623,5,0.0768463073852295,37.37346,0.9210000000000003,7001.08,40.63931085001879,50.61133
RW19,Skewed RT,4,13-Sep-2014 16:37:00,1.886405555555556,88.47986908586812,4,0.07661290322580608,28.74465,0.9210000000000003,6791.75,32.263327167417685,42.25331
RW19,Skewed RT,5,23-Sep-2014 05:24:04,1.8274305555555554,85.71370872126806,3,0.07831325301204849,27.64533,0.9189999999999996,6579.44,32.175315727883536,42.69577
RW19,Skewed RT,6,02-Oct-2014 15:06:57,1.7811291666666669,83.54199075992213,2,0.08091908091908133,27.7692,0.9159999999999995,6412.889999999999,31.735368704863244,42.116
RW19,Skewed RT,7,12-Oct-2014 05:30:13,1.7212430555555556,80.73309568666077,1,0.08224674022066183,25.09058,0.915,6197.03,29.00320058289354,39.04463
RW19,Skewed RT,8,21-Oct-2014 22:41:04,1.6751680555555557,78.57199625810722,0,0.08308308308308326,24.48674,0.9139999999999997,6030.8,27.96252132951672,38.40069
RW19,Skewed RT,9,31-Oct-2014 03:51:22,1.6344833333333335,76.6637221410089,0,0.08333333333333352,24.64157,0.9139999999999997,5884.53,27.35995251090997,36.89817
RW19,Skewed RT,10,09-Nov-2014 08:33:53,1.6019947458333337,75.13987910507267,0,0.08442211055276345,26.4686,0.9130000000000003,5767.83,26.949673196016914,37.08215
RW19,Skewed RT,11,17-Nov-2014 22:46:37,1.5357486625000003,72.0326762220433,0,0.08542713567839193,24.31642,0.9109999999999996,5529.63,27.11575127934225,37.48078
RW19,Skewed RT,12,26-Nov-2014 15:11:57,1.5096944444444444,70.81063051935699,0,0.08634538152610471,25.55509,0.9109999999999996,5435.349999999999,25.747251193591623,35.62562
RW19,Skewed RT,13,04-Dec-2014 18:42:43,1.4333791666666669,67.23114265835946,0,0.08743718592964798,24.73447,0.9020000000000001,5160.84,24.813949797399147,36.40755
RW19,Skewed RT,14,12-Dec-2014 00:14:22,1.415575475,66.39607922076907,0,0.08926780341023022,23.66612,0.907,5096.58,22.91303684985244,32.69722
RW19,Skewed RT,15,19-Dec-2014 01:22:57,1.3874535166666668,65.07704833451896,0,0.08926780341023022,24.8893,0.907,4995.32,21.89004124496992,30.21346
RW19,Skewed RT,16,22-Dec-2014 12:03:35,1.3761569444444446,64.54719449243413,0,0.08844221105527646,25.74088,0.9079999999999995,4954.66,21.899799318283414,31.94596
RW19,Skewed RT,17,29-Dec-2014 08:12:43,1.3210477458333334,61.96235547720859,0,0.09027081243731179,24.96672,0.9059999999999997,4756.23,21.70939814921158,33.17252
RW19,Skewed RT,18,04-Jan-2015 07:59:15,1.2448250000000003,58.38720772977073,0,0.09557344064386293,22.72164,0.9009999999999998,4481.88,19.141551311684175,26.39118
RW19,Skewed RT,19,10-Jan-2015 02:02:35,1.2270208333333332,57.552122012804766,0,0.09447236180904464,23.91385,0.9020000000000001,4417.74,20.219905049758122,27.6763
RW19,Skewed RT,20,15-Jan-2015 20:54:09,1.1956152777777778,56.07907745144789,0,0.09327983951855563,24.85834,0.899,4304.62,19.847482008780766,25.80282
RW19,Skewed RT,21,21-Jan-2015 12:11:41,1.1949833333333335,56.049436761751394,0,0.09437751004016005,26.0041,0.9020000000000001,4302.57,20.544958985603056,29.61172
RW19,Skewed RT,22,27-Jan-2015 02:02:26,1.1487930555555554,53.8829303502422,0,0.09390609390609422,24.84285,0.8959999999999999,4135.94,20.131342357010038,26.76278
RW19,Skewed RT,23,01-Feb-2015 19:44:59,1.1174537250000003,52.41299200287678,0,0.09538152610441832,24.71898,0.8999999999999995,4023.18,20.270846132283694,27.16535
RW19,Skewed RT,24,07-Feb-2015 14:04:40,1.1031053347222222,51.739995843788996,0,0.09557344064386382,25.41574,0.8999999999999995,3971.5899999999997,20.929535140323882,29.36399
RW19,Skewed RT,25,12-Feb-2015 22:09:41,1.0810166666666667,50.70395009419876,0,0.09638554216867479,24.7964,0.899,3892.14,20.086149245283018,24.93575
RW19,Skewed RT,26,18-Feb-2015 06:01:05,1.0749333333333333,50.4186177406368,0,0.09738955823293215,25.19897,0.8979999999999997,3870.1499999999996,20.022215049649265,23.88289
RW20,Skewed RT,1,04-Aug-2014 15:21:04,2.1292125000000004,100.0,8,0.08275174476570309,26.12452,0.915,7665.63,25.0,25.0
RW20,Skewed RT,2,05-Aug-2014 17:31:08,2.1338777777777778,100.21910813400623,7,0.07852882703777399,37.80784,0.9189999999999996,7683.16,33.45978418145957,37.12736
RW20,Skewed RT,3,15-Aug-2014 13:48:05,2.043965277777778,95.99630275408292,6,0.0797607178464607,37.26655,0.9180000000000001,7358.59,41.57570945914312,52.01377
RW20,Skewed RT,4,25-Aug-2014 16:42:12,1.9992111111111115,93.89439105355201,5,0.08383233532934184,35.50077,0.9139999999999997,7197.7300000000005,41.15346700663761,51.53898
RW20,Skewed RT,5,04-Sep-2014 04:33:05,1.9367083333333337,90.95890303731231,4,0.0816733067729091,38.8008,0.9159999999999995,6972.4800000000005,41.997478291068255,53.22514
RW20,Skewed RT,6,13-Sep-2014 16:11:05,1.8710958333333334,87.8773646751244,3,0.08275174476570309,29.30837,0.9139999999999997,6736.26,33.12826437011787,43.3431
RW20,Skewed RT,7,23-Sep-2014 04:14:26,1.8033694444444446,84.69654599737905,2,0.08483033932135725,28.65734,0.9119999999999999,6492.91,32.836911032966775,43.20563
RW20,Skewed RT,8,02-Oct-2014 18:15:30,1.7245512125,80.99479091448127,1,0.08773678963110677,26.71977,0.9089999999999998,6208.7300000000005,32.037668407524556,44.22901
RW20,Skewed RT,9,12-Oct-2014 17:27:13,1.6600208333333333,77.96407513732579,0,0.09272183449651045,26.50276,0.9039999999999999,5976.36,29.317964851405964,41.2047
RW20,Skewed RT,10,21-Oct-2014 21:29:39,1.5677125,73.6287477177595,0,0.09670987038883393,25.09221,0.8999999999999995,5644.2,27.134186567721606,39.96732
RW20,Skewed RT,11,30-Oct-2014 16:48:26,1.5038652777777781,70.63011689898391,0,0.09870388833499523,25.60373,0.8979999999999997,5414.38,25.89574888025625,38.03335
RW20,Skewed RT,12,07-Nov-2014 22:09:01,1.4606930555555557,68.60250235970132,0,0.09850746268656738,26.78178,0.8979999999999997,5258.81,24.791918016550003,35.74635
RW20,Skewed RT,13,15-Nov-2014 12:32:27,1.410015277777778,66.22238399303862,0,0.10069790628115652,26.53376,0.8949999999999996,5076.34,24.98244093693253,37.12776
RW20,Skewed RT,14,22-Nov-2014 15:54:24,1.3643608444444446,64.07819061951047,0,0.1024875621890545,25.61923,0.8940000000000001,4911.92,22.906960610828317,34.01192
RW20,Skewed RT,15,29-Nov-2014 15:25:04,1.3248541666666667,62.2227310175319,0,0.10348258706467672,26.05325,0.8919999999999995,4769.79,22.435549705397985,32.8454
RW20,Skewed RT,16,06-Dec-2014 06:34:23,1.2845333333333335,60.32903401296645,0,0.10479041916167618,25.44872,0.891,4624.56,22.06853588331338,31.77097
RW20,Skewed RT,17,12-Dec-2014 09:06:56,1.2489444444444446,58.65757619046686,0,0.1075697211155375,25.18521,0.8879999999999999,4496.5,20.61250352539255,26.92128
RW20,Skewed RT,18,18-Dec-2014 08:32:56,1.2393305555555556,58.206052968200936,0,0.10678642714570791,25.49523,0.8890000000000002,4461.86,20.597094030010716,28.14582
RW20,Skewed RT,19,22-Dec-2014 11:31:07,1.2359528208333332,58.04741522198151,0,0.10657370517928219,26.50276,0.8890000000000002,4449.69,20.905181517355373,27.77381
RW20,Skewed RT,20,28-Dec-2014 04:53:42,1.2008319444444444,56.39793794393205,0,0.10845771144278607,25.26272,0.8869999999999996,4323.49,20.61040711306948,28.20783
RW20,Skewed RT,21,02-Jan-2015 21:38:49,1.1659625,54.76026934840932,0,0.11166500498504497,24.10018,0.8839999999999995,4197.66,19.231145910858743,27.6033
RW20,Skewed RT,22,08-Jan-2015 20:51:15,1.151341666666667,54.07359137083155,0,0.11077844311377222,25.16972,0.8849999999999998,4144.9800000000005,19.904523084650414,28.08382
RW20,Skewed RT,23,14-Jan-2015 12:16:17,1.1501791666666668,54.01899372029173,0,0.11066799601196388,25.61923,0.8849999999999998,4141.29,19.656699856166,25.78974
RW20,Skewed RT,24,20-Jan-2015 05:32:52,1.119876388888889,52.595801916853716,0,0.11166500498504497,24.98371,0.8839999999999995,4032.08,20.491536468598664,26.11525
RW20,Skewed RT,25,25-Jan-2015 18:07:22,1.1163111111111113,52.428356075831374,0,0.11133200795228639,25.71224,0.8839999999999995,4019.17,19.85401926094173,27.83581
RW20,Skewed RT,26,31-Jan-2015 06:58:28,1.0749458333333335,50.48560598499836,0,0.11365902293120628,24.22418,0.8810000000000002,3870.21,20.268529660120848,25.97574
RW20,Skewed RT,27,05-Feb-2015 20:53:01,1.0724625,50.368974444777116,0,0.11166500498504497,25.40222,0.883,3861.39,20.33646319201597,25.57273
RW20,Skewed RT,28,11-Feb-2015 07:27:45,1.0407198805555558,48.87815943949022,0,0.11477045908183654,24.03817,0.8799999999999999,3746.86,20.205171921932436,24.7202
RW20,Skewed RT,29,16-Feb-2015 14:41:59,1.0707708333333334,50.28952410026398,0,0.11066799601196477,27.06079,0.8839999999999995,3854.9700000000003,19.88126557436182,24.47219
RW25,Skewed High 40C,1,14-Nov-2014 20:16:45,2.132590530555556,100.0,11,0.12350597609561809,43.91388,0.8739999999999997,7678.18,25.0,25.0
RW25,Skewed High 40C,2,23-Nov-2014 08:01:43,2.0663055555555556,96.89180955976896,10,0.10489510489510533,42.76745,0.8929999999999998,7439.36,47.191378495731485,57.6643
RW25,Skewed High 40C,3,01-Dec-2014 21:30:08,2.007734722222222,94.14534545922382,9,0.10468594217348,42.62988,0.8929999999999998,7228.46,46.779992817277254,56.3561
RW25,Skewed High 40C,4,10-Dec-2014 11:50:23,1.9455937875000002,91.23147456690425,8,0.10678642714570878,42.92031,0.891,7004.7300000000005,46.77471044355765,56.06708
RW25,Skewed High 40C,5,18-Dec-2014 21:44:05,1.894144525,88.81895037330776,7,0.1077844311377251,42.59931,0.8899999999999997,6819.42,46.569691856883914,58.0598
RW25,Skewed High 40C,6,27-Dec-2014 03:57:09,1.854676388888889,86.96823709546024,6,0.10967098703888369,42.59931,0.8879999999999999,6677.39,45.91586914351242,55.45861
RW25,Skewed High 40C,7,04-Jan-2015 07:22:27,1.8207097222222226,85.37549502050513,5,0.11044776119403052,42.66045,0.8869999999999996,6555.14,45.82724933748998,56.28004
RW25,Skewed High 40C,8,12-Jan-2015 11:46:51,1.7861000000000002,83.7525992171928,4,0.11277445109780482,44.02088,0.8849999999999998,6430.56,46.000955997606454,56.06708
RW25,Skewed High 40C,9,20-Jan-2015 15:13:06,1.7473750000000001,81.93673257776285,3,0.11277445109780482,42.69102,0.8819999999999997,6291.33,45.837788520100645,55.13916
RW25,Skewed High 40C,10,28-Jan-2015 13:01:01,1.734876388888889,81.3506561166686,2,0.11365902293120715,43.50116,0.8839999999999995,6246.44,45.47425114671265,55.42818
RW25,Skewed High 40C,11,05-Feb-2015 08:33:58,1.7133972222222225,80.34346948806294,1,0.11500000000000021,43.01202,0.883,6168.53,45.34831947678476,55.702
RW25,Skewed High 40C,12,13-Feb-2015 06:50:01,1.694088888888889,79.43807611522902,0,0.11553784860557735,43.01202,0.8810000000000002,6099.53,45.06205958385488,55.13916
RW25,Skewed High 40C,13,21-Feb-2015 02:01:28,1.6748972222222223,78.53815339721586,0,0.11653386454183266,42.69102,0.8799999999999999,6030.2,45.009429454021074,56.26482
RW26,Skewed High 40C,1,14-Nov-2014 20:13:31,2.1471693611111116,100.0,16,0.11653386454183266,44.93351,0.8810000000000002,7730.6,25.0,25.0
RW26,Skewed High 40C,2,23-Nov-2014 02:07:07,2.081788888888889,96.9550388801939,15,0.11454183266932293,42.91611,0.883,7495.22,47.839365845448384,58.73773
RW26,Skewed High 40C,3,01-Dec-2014 05:31:34,2.046365277777778,95.30525699746526,14,0.11864406779661084,43.51216,0.8789999999999996,7367.47,47.48777582670043,57.62744
RW26,Skewed High 40C,4,09-Dec-2014 06:52:41,2.0144958333333336,93.82100312249601,13,0.123383084577115,43.66499,0.8739999999999997,7253.13,47.15590686388069,56.97344
RW26,Skewed High 40C,5,17-Dec-2014 03:02:16,1.9860694444444444,92.49710248364845,12,0.12823061630218732,43.29819,0.8689999999999998,7150.63,45.947261510956125,56.54758
RW26,Skewed High 40C,6,24-Dec-2014 17:08:12,1.9602791666666668,91.29597330190418,11,0.1326021934197408,44.07764,0.8650000000000002,7057.59,45.278961031826576,54.44869
RW26,Skewed High 40C,7,01-Jan-2015 03:35:52,1.9409281013888888,90.39473720808415,10,0.1326021934197408,42.97724,0.8650000000000002,6987.67,44.86544285338393,56.54758
RW26,Skewed High 40C,8,08-Jan-2015 13:04:11,1.9192458333333338,89.38493013611965,9,0.1355932203389832,44.75011,0.8620000000000001,6910.14,44.40338193395231,54.19013
RW26,Skewed High 40C,9,15-Jan-2015 22:40:07,1.89771145,88.38201049115088,8,0.13147410358565792,43.09951,0.8659999999999997,6832.44,44.447313248843024,54.60078
RW26,Skewed High 40C,10,23-Jan-2015 07:14:15,1.884516666666667,87.76749057612633,7,0.13672654690618807,43.71084,0.8609999999999998,6785.16,44.29645316329368,55.17874
RW26,Skewed High 40C,11,30-Jan-2015 13:41:59,1.8603086194444445,86.64005053061007,6,0.1335992023928219,43.86368,0.8639999999999999,6697.94,44.1155647251554,54.43348
RW26,Skewed High 40C,12,06-Feb-2015 18:13:57,1.8418083333333335,85.7784377279042,5,0.13500000000000068,43.23706,0.8629999999999995,6630.99,44.31955714940825,55.14832
RW26,Skewed High 40C,13,13-Feb-2015 21:51:01,1.8277277777777776,85.12266479212286,4,0.13672654690618807,43.68028,0.8609999999999998,6580.57,43.93773333002424,54.23576
RW26,Skewed High 40C,14,20-Feb-2015 18:33:23,1.8127074444444442,84.42312363783027,3,0.13645418326693273,43.81783,0.8599999999999994,6526.4,43.68004064867583,56.578
RW27,Skewed High 40C,1,14-Nov-2014 20:17:31,2.134786111111111,100.0,10,0.1351888667992049,43.75914,0.8609999999999998,7685.74,25.0,25.0
RW27,Skewed High 40C,2,23-Nov-2014 07:44:24,2.0668081583333335,96.81570193735257,9,0.10149253731343316,42.97962,0.8959999999999999,7441.26,46.265797812532625,55.30391
RW27,Skewed High 40C,3,01-Dec-2014 22:50:16,2.014738888888889,94.37661592431196,8,0.10039761431411529,42.64336,0.8970000000000002,7253.84,46.49074110664666,56.12529
RW27,Skewed High 40C,4,10-Dec-2014 10:14:56,1.9614638888888891,91.88104975387856,7,0.10258964143426359,42.24595,0.8949999999999996,7062.05,45.87328242747032,54.96927
RW27,Skewed High 40C,5,18-Dec-2014 20:14:39,1.9199187888888891,89.93494846608365,6,0.1033797216699802,43.28532,0.8940000000000001,6912.64,45.79315688770215,54.10226
RW27,Skewed High 40C,6,27-Dec-2014 05:12:25,1.8817590458333335,88.14742779331264,5,0.1033797216699802,42.10839,0.8940000000000001,6774.87,45.63783328595547,55.50165
RW27,Skewed High 40C,7,04-Jan-2015 16:59:39,1.8495333333333333,86.63787550925606,4,0.10578842315369337,42.2001,0.8919999999999995,6658.86,45.61235783441304,53.15919
RW27,Skewed High 40C,8,12-Jan-2015 23:40:58,1.8246681416666666,85.47311284112511,3,0.10557768924302777,42.96434,0.891,6569.69,45.29567935472846,52.67245
RW27,Skewed High 40C,9,20-Jan-2015 23:20:58,1.8000430555555558,84.31959746162445,2,0.10547263681592028,42.36823,0.891,6480.9800000000005,44.89472058526861,53.11356
RW27,Skewed High 40C,10,29-Jan-2015 03:23:15,1.7828875000000002,83.5159780514051,1,0.1076769690927215,42.85734,0.8890000000000002,6419.58,44.948530480035814,53.64593
RW27,Skewed High 40C,11,06-Feb-2015 08:30:31,1.757575,82.33026207413442,0,0.10956175298804813,42.33766,0.8879999999999999,6328.26,45.15949745684617,55.24306
RW27,Skewed High 40C,12,14-Feb-2015 11:33:34,1.7456076236111109,81.7696730611836,0,0.1094527363184083,42.65864,0.8879999999999999,6285.11,44.70859497250915,53.15919
RW28,Skewed High 40C,1,14-Nov-2014 21:10:50,2.127788888888889,100.0,11,0.2690763052208833,42.86528,0.7279999999999998,7661.03,25.0,25.0
RW28,Skewed High 40C,2,23-Nov-2014 07:12:54,2.078296801388889,97.67401325580545,10,0.10462776659959767,42.78904,0.8940000000000001,7483.03,46.22058138756197,54.5386
RW28,Skewed High 40C,3,01-Dec-2014 18:16:56,2.036880555555556,95.72756800225586,9,0.10400000000000009,43.47521,0.8940000000000001,7333.7,46.56747647101203,55.63116
RW28,Skewed High 40C,4,10-Dec-2014 03:52:30,1.998866666666667,93.9410238066642,8,0.10431293881644944,43.82592,0.8940000000000001,7197.0,46.11800734096964,54.05302
RW28,Skewed High 40C,5,18-Dec-2014 10:43:47,1.9565680555555556,91.95310990543129,7,0.10494450050454096,43.39897,0.8940000000000001,7044.59,45.598492262666156,55.2518
RW28,Skewed High 40C,6,26-Dec-2014 17:53:12,1.9156694430555559,90.03099193998987,6,0.10578842315369337,44.77131,0.8919999999999995,6897.07,45.74263884875628,54.31099
RW28,Skewed High 40C,7,04-Jan-2015 01:48:30,1.8669958333333334,87.74347131346573,5,0.1057401812688826,42.08762,0.8929999999999998,6721.86,45.214880256759635,54.23512
RW28,Skewed High 40C,8,12-Jan-2015 07:39:38,1.831636111111111,86.08166536989363,4,0.10721442885771564,43.68869,0.891,6594.5199999999995,45.22004943196644,54.79657
RW28,Skewed High 40C,9,20-Jan-2015 09:16:31,1.8066597222222225,84.9078464342223,3,0.10810810810810866,43.99365,0.8899999999999997,6504.95,44.69103947082869,53.67366
RW28,Skewed High 40C,10,28-Jan-2015 12:45:00,1.7819367138888889,83.74593566091039,2,0.10800000000000054,42.43833,0.8899999999999997,6415.66,44.84257714587777,53.90128
RW28,Skewed High 40C,11,05-Feb-2015 15:26:30,1.76767285,83.07557480117597,1,0.10824230387288977,43.24649,0.8879999999999999,6364.5199999999995,45.16743212713332,54.09855
RW28,Skewed High 40C,12,13-Feb-2015 16:27:32,1.7467569444444444,82.09258698387998,0,0.10810810810810775,42.37734,0.8890000000000002,6288.639999999999,44.592156010192795,53.15773
